second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
1493.0;12;22;15;1.0;1.0;1.0;1.0;0.9010009765625;1560;1.0;1.0;0;0;0;71;2
1494.0;12;22;5;1.0;1.0;1.0;1.0;1.5789794921875;520;1.0;1.0;0;0;0;76;2
1495.0;8;25;6;1.0;1.0;1.0;1.0;1.27001953125;624;1.0;1.0;0;0;0;6;2
1496.0;8;25;10;1.0;1.0;1.0;1.0;0.0780029296875;1040;1.0;1.0;0;0;0;16;2
1497.0;1;15;16;1.0;1.0;1.0;1.0;0.50390625;1664;1.0;1.0;0;0;0;16;2
1499.0;19;22;16;1.0;1.0;1.0;1.0;0.382080078125;1664;1.0;1.0;0;0;0;16;2
1500.0;22;19;4;1.0;1.0;1.0;1.0;0.0699462890625;416;1.0;1.0;0;0;0;4;2
1501.0;13;9;26;1.0;1.0;1.0;1.0;1.6239013671875;2704;1.0;1.0;0;0;0;26;2
1502.0;13;9;6;1.0;1.0;1.0;1.0;0.18505859375;624;1.0;1.0;0;0;0;32;2
1503.0;13;9;1;0.125;0.125;0.003244119929149747;0.003244119929149747;0.0009765625;104;0.125;0.125;0;0;0;33;2
1503.0;12;22;7;0.875;0.875;0.9967558979988098;0.9967558979988098;0.300048828125;728;0.875;0.875;0;0;0;83;2
1509.0;11;20;15;1.0;1.0;1.0;1.0;0.3599853515625;1560;1.0;1.0;0;0;0;15;2
1510.0;11;20;4;1.0;1.0;1.0;1.0;1.716064453125;416;1.0;1.0;0;0;0;19;2
1511.0;3;22;2;1.0;1.0;1.0;1.0;0.4019775390625;208;1.0;1.0;0;0;0;16;2
1512.0;3;22;20;1.0;1.0;1.0;1.0;0.526123046875;2080;1.0;1.0;0;0;0;36;2
1513.0;3;22;3;1.0;1.0;1.0;1.0;3.0599365234375;312;1.0;1.0;0;0;0;39;2
1516.0;5;27;34;1.0;1.0;1.0;1.0;0.9150390625;3366;1.0;1.0;0;0;0;34;2
1517.0;5;27;16;0.5333333611488342;1.0;0.47951218485832214;1.0;0.47998046875;1584;0.5333333611488342;1.0;0;0;0;50;2
1517.0;6;27;14;0.46666666865348816;1.0;0.5204877853393555;1.0;0.52099609375;1386;0.46666666865348816;1.0;0;0;0;14;2
1518.0;5;27;3;0.1071428582072258;1.0;0.07894736528396606;1.0;0.0780029296875;297;0.1071428582072258;1.0;0;0;0;53;2
1518.0;6;27;25;0.8928571343421936;1.0;0.9210526347160339;1.0;0.9100341796875;2475;0.8928571343421936;1.0;0;0;0;39;2
1519.0;6;27;12;1.0;1.0;1.0;1.0;1.011962890625;1188;1.0;1.0;0;0;0;51;2
1520.0;6;27;2;1.0;1.0;1.0;1.0;1.385009765625;198;1.0;1.0;0;0;0;53;2
1521.0;4;27;10;1.0;1.0;1.0;1.0;0.6639404296875;990;1.0;1.0;0;0;0;10;2
1522.0;4;27;36;1.0;1.0;1.0;1.0;0.9329833984375;3564;1.0;1.0;0;0;0;46;2
1523.0;4;27;7;0.3888888955116272;0.3888888955116272;0.644444465637207;0.644444465637207;0.7540283203125;693;0.44680851697921753;0.44680851697921753;0;0;0;53;2
1523.0;16;6;11;0.6111111044883728;0.6111111044883728;0.35555556416511536;0.35555556416511536;0.416015625;858;0.5531914830207825;0.5531914830207825;0;0;0;107;2
1524.0;24;6;28;0.6666666865348816;1.0;0.7837246656417847;1.0;0.656005859375;2184;0.6666666865348816;1.0;0;0;0;150;2
1524.0;16;6;14;0.3333333432674408;1.0;0.21627533435821533;1.0;0.1810302734375;1092;0.3333333432674408;1.0;0;0;0;121;2
1525.0;16;6;3;0.0731707289814949;0.5121951103210449;0.0044218143448233604;0.6071285009384155;0.0040283203125;234;0.0731707289814949;0.5121951103210449;0;0;0;124;2
1525.0;24;6;18;0.4390243887901306;0.5121951103210449;0.6027066707611084;0.6071285009384155;0.549072265625;1404;0.4390243887901306;0.5121951103210449;0;0;0;168;2
1525.0;6;0;20;0.4878048896789551;0.4878048896789551;0.3928714990615845;0.3928714990615845;0.35791015625;1560;0.4878048896789551;0.4878048896789551;0;0;0;221;2
1526.0;24;6;6;0.13636364042758942;0.13636364042758942;0.16703911125659943;0.16703911125659943;0.14599609375;468;0.13636364042758942;0.13636364042758942;0;0;0;174;2
1526.0;6;0;38;0.8636363744735718;0.8636363744735718;0.8329609036445618;0.8329609036445618;0.72802734375;2964;0.8636363744735718;0.8636363744735718;0;0;0;259;2
1527.0;6;0;22;0.5;0.5;0.3048698306083679;0.3048698306083679;0.27587890625;1716;0.5;0.5;0;0;0;281;2
1527.0;2;6;22;0.5;0.5;0.6951301693916321;0.6951301693916321;0.6290283203125;1716;0.5;0.5;0;0;0;22;2
1528.0;6;0;24;0.4285714328289032;0.4285714328289032;0.4909307062625885;0.4909307062625885;0.403076171875;1872;0.4285714328289032;0.4285714328289032;0;0;0;305;2
1528.0;2;6;32;0.5714285969734192;0.5714285969734192;0.5090692639350891;0.5090692639350891;0.41796875;2496;0.5714285969734192;0.5714285969734192;0;0;0;54;2
1529.0;2;6;9;0.3103448152542114;0.3103448152542114;0.17888936400413513;0.17888936400413513;0.10302734375;702;0.2839805781841278;0.2839805781841278;0;0;0;63;2
1529.0;6;0;10;0.3448275923728943;0.3448275923728943;0.24629080295562744;0.24629080295562744;0.141845703125;780;0.31553396582603455;0.31553396582603455;0;0;0;315;2
1529.0;12;27;10;0.3448275923728943;0.3448275923728943;0.5748198628425598;0.5748198628425598;0.3310546875;990;0.40048542618751526;0.40048542618751526;0;0;0;328;2
1530.0;6;0;11;0.261904776096344;0.261904776096344;0.04356949031352997;0.04356949031352997;0.0430908203125;858;0.21848739683628082;0.21848739683628082;0;0;0;326;2
1530.0;12;27;31;0.738095223903656;0.738095223903656;0.9564304947853088;0.9564304947853088;0.9459228515625;3069;0.7815126180648804;0.7815126180648804;0;0;0;359;2
1531.0;12;27;10;1.0;1.0;1.0;1.0;1.006103515625;990;1.0;1.0;0;0;0;369;2
1532.0;12;27;2;1.0;1.0;1.0;1.0;2.2349853515625;198;1.0;1.0;0;0;0;371;2
1534.0;25;6;11;0.7857142686843872;0.7857142686843872;0.521948516368866;0.521948516368866;0.343994140625;858;0.7857142686843872;0.7857142686843872;0;0;0;55;2
1534.0;6;0;3;0.2142857164144516;0.2142857164144516;0.47805148363113403;0.47805148363113403;0.3150634765625;234;0.2142857164144516;0.2142857164144516;0;0;0;329;2
1535.0;6;0;31;0.96875;0.96875;0.9986454248428345;0.9986454248428345;0.719970703125;2418;0.9587628841400146;0.9587628841400146;0;0;0;360;2
1535.0;4;17;1;0.03125;0.03125;0.0013545546680688858;0.0013545546680688858;0.0009765625;104;0.04123711213469505;0.04123711213469505;0;0;0;1;2
1536.0;6;0;6;1.0;0.5;1.0;0.5500169396400452;0.593994140625;468;1.0;0.4285714328289032;0;0;0;366;2
1536.0;6;20;6;1.0;0.5;1.0;0.44998303055763245;0.4859619140625;624;1.0;0.5714285969734192;0;0;0;6;2
1537.0;6;20;36;1.0;1.0;1.0;1.0;1.050048828125;3744;1.0;1.0;0;0;0;42;2
1538.0;9;22;22;0.95652174949646;0.95652174949646;0.9988206028938293;0.9988206028938293;0.8270263671875;1716;0.9428571462631226;0.9428571462631226;0;0;0;66;2
1538.0;6;20;1;0.043478261679410934;0.043478261679410934;0.0011794191086664796;0.0011794191086664796;0.0009765625;104;0.05714285746216774;0.05714285746216774;0;0;0;43;2
1539.0;9;22;7;0.2916666567325592;0.2916666567325592;0.29360231757164;0.29360231757164;0.3109130859375;546;0.24495288729667664;0.24495288729667664;0;0;0;73;2
1539.0;10;27;17;0.7083333134651184;0.7083333134651184;0.7063977122306824;0.7063977122306824;0.748046875;1683;0.755047082901001;0.755047082901001;0;0;0;17;2
1540.0;10;27;35;1.0;1.0;1.0;1.0;0.91796875;3465;1.0;1.0;0;0;0;52;2
1541.0;10;27;1;0.0357142873108387;1.0;0.10727190971374512;1.0;0.115966796875;99;0.0357142873108387;1.0;0;0;0;53;2
1541.0;20;27;27;0.9642857313156128;1.0;0.8927280902862549;1.0;0.965087890625;2673;0.9642857313156128;1.0;0;0;0;27;2
1542.0;20;27;22;1.0;1.0;1.0;1.0;0.9029541015625;2178;1.0;1.0;0;0;0;49;2
1543.0;20;27;4;0.12121212482452393;0.12121212482452393;0.30937713384628296;0.30937713384628296;0.3310546875;396;0.11606096476316452;0.11606096476316452;0;0;0;53;2
1543.0;25;7;29;0.8787878751754761;0.8787878751754761;0.690622866153717;0.690622866153717;0.739013671875;3016;0.8839390277862549;0.8839390277862549;0;0;0;29;2
1544.0;25;7;13;1.0;1.0;1.0;1.0;0.35986328125;1352;1.0;1.0;0;0;0;42;2
1545.0;25;7;1;1.0;1.0;1.0;1.0;2.051025390625;104;1.0;1.0;0;0;0;43;2
1547.0;16;27;29;1.0;1.0;1.0;1.0;1.0479736328125;2871;1.0;1.0;0;0;0;29;2
1548.0;16;27;21;0.9130434989929199;0.9130434989929199;0.8454853892326355;0.8454853892326355;0.7601318359375;2079;0.9090511798858643;0.9090511798858643;0;0;0;50;2
1548.0;2;20;2;0.08695652335882187;0.08695652335882187;0.1545145958662033;0.1545145958662033;0.138916015625;208;0.09094884246587753;0.09094884246587753;0;0;0;9;2
1549.0;16;27;3;0.375;0.375;0.8501402139663696;0.8501402139663696;0.7769775390625;297;0.3635250926017761;0.3635250926017761;0;0;0;53;2
1549.0;2;20;5;0.625;0.625;0.14985975623130798;0.14985975623130798;0.136962890625;520;0.6364749073982239;0.6364749073982239;0;0;0;14;2
1550.0;25;27;8;1.0;1.0;1.0;1.0;0.5179443359375;792;1.0;1.0;0;0;0;8;2
1551.0;25;27;33;1.0;1.0;1.0;1.0;0.9140625;3267;1.0;1.0;0;0;0;41;2
1552.0;25;27;10;1.0;1.0;1.0;1.0;1.011962890625;990;1.0;1.0;0;0;0;51;2
1553.0;25;27;2;1.0;1.0;1.0;1.0;1.0830078125;198;1.0;1.0;0;0;0;53;2
1554.0;18;27;27;1.0;1.0;1.0;1.0;0.9329833984375;2673;1.0;1.0;0;0;0;133;2
1555.0;18;27;19;1.0;1.0;1.0;1.0;0.9520263671875;1881;1.0;1.0;0;0;0;152;2
1556.0;18;27;7;0.5384615659713745;0.5384615659713745;0.5435740947723389;0.5435740947723389;0.5870361328125;693;0.5593220591545105;0.5593220591545105;0;0;0;159;2
1556.0;23;17;3;0.23076923191547394;0.23076923191547394;0.13801288604736328;0.13801288604736328;0.1490478515625;312;0.2518159747123718;0.2518159747123718;0;0;0;3;2
1556.0;19;16;3;0.23076923191547394;0.23076923191547394;0.31841301918029785;0.31841301918029785;0.3438720703125;234;0.18886198103427887;0.18886198103427887;0;0;0;3;2
1557.0;19;16;26;0.5531914830207825;0.5531914830207825;0.6387659311294556;0.6387659311294556;0.581298828125;2028;0.48148149251937866;0.48148149251937866;0;0;0;29;2
1557.0;23;17;21;0.44680851697921753;0.44680851697921753;0.36123406887054443;0.36123406887054443;0.3287353515625;2184;0.5185185074806213;0.5185185074806213;0;0;0;24;2
1558.0;23;17;28;0.4590163826942444;0.4590163826942444;0.5950589776039124;0.5950589776039124;0.6468505859375;2912;0.5308057069778442;0.5308057069778442;0;0;0;52;2
1558.0;19;16;33;0.5409836173057556;0.5409836173057556;0.40494105219841003;0.40494105219841003;0.440185546875;2574;0.46919432282447815;0.46919432282447815;0;0;0;62;2
1559.0;23;17;24;0.4285714328289032;0.4285714328289032;0.7357208132743835;0.7357208132743835;0.6871337890625;2496;0.5;0.5;0;0;0;76;2
1559.0;19;16;32;0.5714285969734192;0.5714285969734192;0.26427918672561646;0.26427918672561646;0.246826171875;2496;0.5;0.5;0;0;0;94;2
1560.0;23;17;29;0.4677419364452362;0.4677419364452362;0.5185403227806091;0.5185403227806091;0.5377197265625;3016;0.539534866809845;0.539534866809845;0;0;0;105;2
1560.0;19;16;33;0.5322580933570862;0.5322580933570862;0.48145967721939087;0.48145967721939087;0.499267578125;2574;0.46046510338783264;0.46046510338783264;0;0;0;127;2
1561.0;19;16;62;0.9117646813392639;0.9117646813392639;0.9734076857566833;0.9734076857566833;0.916015625;4836;0.8857142925262451;0.8857142925262451;0;0;0;189;2
1561.0;23;17;6;0.0882352963089943;0.0882352963089943;0.026592295616865158;0.026592295616865158;0.0250244140625;624;0.11428571492433548;0.11428571492433548;0;0;0;111;2
1562.0;19;16;1;0.03333333507180214;0.03333333507180214;0.1677374541759491;0.1677374541759491;0.117919921875;78;0.03333333507180214;0.03333333507180214;0;0;0;190;2
1562.0;16;6;26;0.8666666746139526;0.8666666746139526;0.6587949395179749;0.6587949395179749;0.463134765625;2028;0.8666666746139526;0.8666666746139526;0;0;0;150;2
1562.0;6;0;3;0.10000000149011612;0.10000000149011612;0.17346762120723724;0.17346762120723724;0.1219482421875;234;0.10000000149011612;0.10000000149011612;0;0;0;369;2
1563.0;16;6;6;0.15789473056793213;0.15789473056793213;0.16460280120372772;0.16460280120372772;0.1719970703125;468;0.15789473056793213;0.15789473056793213;0;0;0;156;2
1563.0;6;0;32;0.8421052694320679;0.8421052694320679;0.8353971838951111;0.8353971838951111;0.8729248046875;2496;0.8421052694320679;0.8421052694320679;0;0;0;401;2
1564.0;6;0;6;0.6000000238418579;0.6000000238418579;0.6468085050582886;0.6468085050582886;0.705078125;468;0.6000000238418579;0.6000000238418579;0;0;0;407;2
1564.0;22;16;4;0.4000000059604645;0.4000000059604645;0.3531914949417114;0.3531914949417114;0.385009765625;312;0.4000000059604645;0.4000000059604645;0;0;0;160;2
1565.0;22;16;39;1.0;1.0;1.0;1.0;0.8719482421875;3042;1.0;1.0;0;0;0;199;2
1566.0;22;16;18;0.36000001430511475;0.36000001430511475;0.23236864805221558;0.23236864805221558;0.201904296875;1404;0.36000001430511475;0.36000001430511475;0;0;0;217;2
1566.0;16;6;32;0.6399999856948853;0.6399999856948853;0.7676313519477844;0.7676313519477844;0.6669921875;2496;0.6399999856948853;0.6399999856948853;0;0;0;188;2
1567.0;6;0;39;1.0;1.0;1.0;1.0;0.906982421875;3042;1.0;1.0;0;0;0;446;2
1568.0;6;0;2;1.0;1.0;1.0;1.0;1.0999755859375;156;1.0;1.0;0;0;0;448;2
1569.0;4;25;34;1.0;1.0;1.0;1.0;0.907958984375;2652;1.0;1.0;0;0;0;84;2
1570.0;4;25;31;0.5166666507720947;0.5166666507720947;0.43709051609039307;0.43709051609039307;0.3990478515625;2418;0.5166666507720947;0.5166666507720947;0;0;0;115;2
1570.0;25;6;29;0.4833333194255829;0.4833333194255829;0.5629094839096069;0.5629094839096069;0.513916015625;2262;0.4833333194255829;0.4833333194255829;0;0;0;84;2
1571.0;4;25;2;0.04651162773370743;0.04651162773370743;0.04320547729730606;0.04320547729730606;0.0369873046875;156;0.04651162773370743;0.04651162773370743;0;0;0;117;2
1571.0;6;0;34;0.7906976938247681;0.7906976938247681;0.829459547996521;0.829459547996521;0.7100830078125;2652;0.7906976938247681;0.7906976938247681;0;0;0;482;2
1571.0;25;6;7;0.1627907007932663;0.1627907007932663;0.12733495235443115;0.12733495235443115;0.1090087890625;546;0.1627907007932663;0.1627907007932663;0;0;0;91;2
1572.0;6;0;7;1.0;1.0;1.0;1.0;0.1190185546875;546;1.0;1.0;0;0;0;489;2
1576.0;0;27;9;1.0;1.0;1.0;1.0;0.4200439453125;891;1.0;1.0;0;0;0;9;2
1577.0;0;27;35;1.0;1.0;1.0;1.0;0.9169921875;3465;1.0;1.0;0;0;0;44;2
1578.0;0;27;9;1.0;1.0;1.0;1.0;2.14501953125;891;1.0;1.0;0;0;0;53;2
1580.0;11;27;32;1.0;1.0;1.0;1.0;0.9150390625;3168;1.0;1.0;0;0;0;32;2
1581.0;11;27;21;0.4038461446762085;0.4038461446762085;0.47156068682670593;0.47156068682670593;0.4979248046875;2079;0.39204224944114685;0.39204224944114685;0;0;0;53;2
1581.0;20;6;31;0.5961538553237915;0.5961538553237915;0.5284392833709717;0.5284392833709717;0.5579833984375;3224;0.6079577803611755;0.6079577803611755;0;0;0;31;2
1582.0;20;6;14;1.0;1.0;1.0;1.0;0.317138671875;1456;1.0;1.0;0;0;0;45;2
1583.0;20;6;3;1.0;0.1304347813129425;1.0;0.4706936478614807;0.5450439453125;312;1.0;0.1666666716337204;0;0;0;48;2
1583.0;20;0;20;1.0;0.8695651888847351;1.0;0.5293063521385193;0.6129150390625;1560;1.0;0.8333333134651184;0;0;0;20;2
1584.0;20;0;17;1.0;1.0;1.0;1.0;0.8680419921875;1326;1.0;1.0;0;0;0;37;2
1585.0;20;0;6;1.0;1.0;1.0;1.0;1.259033203125;468;1.0;1.0;0;0;0;43;2
1586.0;21;5;15;1.0;1.0;1.0;1.0;0.7860107421875;1560;1.0;1.0;0;0;0;15;2
1587.0;21;5;22;0.7333333492279053;0.7333333492279053;0.6769332885742188;0.6769332885742188;0.3729248046875;2288;0.7857142686843872;0.7857142686843872;0;0;0;37;2
1587.0;7;11;8;0.2666666805744171;0.2666666805744171;0.32306668162345886;0.32306668162345886;0.177978515625;624;0.2142857164144516;0.2142857164144516;0;0;0;120;2
1588.0;21;5;4;0.10256410390138626;0.10256410390138626;0.0998046025633812;0.0998046025633812;0.0810546875;416;0.13223139941692352;0.13223139941692352;0;0;0;41;2
1588.0;7;11;29;0.7435897588729858;0.7435897588729858;0.6661656498908997;0.6661656498908997;0.541015625;2262;0.7190082669258118;0.7190082669258118;0;0;0;149;2
1588.0;11;0;6;0.1538461595773697;0.1538461595773697;0.23402975499629974;0.23402975499629974;0.1900634765625;468;0.1487603336572647;0.1487603336572647;0;0;0;101;2
1589.0;7;11;5;0.1785714328289032;0.1785714328289032;0.17153996229171753;0.17153996229171753;0.0859375;390;0.1785714328289032;0.1785714328289032;0;0;0;154;2
1589.0;11;0;23;0.8214285969734192;0.8214285969734192;0.8284600377082825;0.8284600377082825;0.4150390625;1794;0.8214285969734192;0.8214285969734192;0;0;0;124;2
1590.0;11;0;3;0.30000001192092896;0.30000001192092896;0.5239864587783813;0.5239864587783813;0.5679931640625;234;0.2432432472705841;0.2432432472705841;0;0;0;127;2
1590.0;16;24;7;0.699999988079071;0.699999988079071;0.47601351141929626;0.47601351141929626;0.5159912109375;728;0.7567567825317383;0.7567567825317383;0;0;0;38;2
1591.0;16;24;35;1.0;1.0;1.0;1.0;0.85107421875;3640;1.0;1.0;0;0;0;73;2
1592.0;16;24;9;0.2432432472705841;0.2432432472705841;0.20346148312091827;0.20346148312091827;0.18798828125;936;0.30000001192092896;0.30000001192092896;0;0;0;82;2
1592.0;6;0;28;0.7567567825317383;0.7567567825317383;0.7965385317802429;0.7965385317802429;0.7359619140625;2184;0.699999988079071;0.699999988079071;0;0;0;517;2
1593.0;11;0;24;1.0;1.0;1.0;1.0;0.4100341796875;1872;1.0;1.0;0;0;0;151;2
1594.0;26;11;17;1.0;1.0;1.0;1.0;0.406982421875;1326;1.0;1.0;0;0;0;59;2
1595.0;11;0;18;0.5806451439857483;0.5806451439857483;0.5958153009414673;0.5958153009414673;0.5040283203125;1404;0.52173912525177;0.52173912525177;0;0;0;169;2
1595.0;14;27;13;0.4193548262119293;0.4193548262119293;0.4041846990585327;0.4041846990585327;0.3419189453125;1287;0.47826087474823;0.47826087474823;0;0;0;13;2
1596.0;11;0;14;0.26923078298568726;0.26923078298568726;0.06821811199188232;0.06821811199188232;0.072998046875;1092;0.22496910393238068;0.22496910393238068;0;0;0;183;2
1596.0;14;27;38;0.7307692170143127;0.7307692170143127;0.9317818880081177;0.9317818880081177;0.9970703125;3762;0.7750309109687805;0.7750309109687805;0;0;0;51;2
1597.0;14;27;2;0.10526315867900848;1.0;0.48217636346817017;1.0;0.501953125;198;0.10526315867900848;1.0;0;0;0;53;2
1597.0;24;27;17;0.8947368264198303;1.0;0.5178236365318298;1.0;0.5390625;1683;0.8947368264198303;1.0;0;0;0;17;2
1598.0;24;27;30;1.0;1.0;1.0;1.0;0.9320068359375;2970;1.0;1.0;0;0;0;47;2
1599.0;24;27;6;0.260869562625885;1.0;0.36014968156814575;1.0;0.3759765625;594;0.260869562625885;1.0;0;0;0;53;2
1599.0;3;27;17;0.739130437374115;1.0;0.6398503184318542;1.0;0.66796875;1683;0.739130437374115;1.0;0;0;0;17;2
1600.0;3;27;30;1.0;1.0;1.0;1.0;0.926025390625;2970;1.0;1.0;0;0;0;47;2
1601.0;3;27;6;1.0;1.0;1.0;1.0;2.095947265625;594;1.0;1.0;0;0;0;53;2
1603.0;9;13;23;1.0;1.0;1.0;1.0;0.885009765625;2392;1.0;1.0;0;0;0;23;2
1604.0;9;13;8;1.0;1.0;1.0;1.0;0.8160400390625;832;1.0;1.0;0;0;0;31;2
1605.0;2;27;27;1.0;1.0;1.0;1.0;0.8359375;2673;1.0;1.0;0;0;0;27;2
1606.0;2;27;24;1.0;1.0;1.0;1.0;0.9949951171875;2376;1.0;1.0;0;0;0;51;2
1607.0;2;27;3;0.09677419066429138;1.0;0.07671479880809784;1.0;0.0830078125;297;0.09677419066429138;1.0;0;0;0;54;2
1607.0;1;27;28;0.9032257795333862;1.0;0.923285186290741;1.0;0.9990234375;2772;0.9032257795333862;1.0;0;0;0;28;2
1608.0;1;27;22;1.0;1.0;1.0;1.0;0.93701171875;2178;1.0;1.0;0;0;0;50;2
1609.0;1;27;3;0.20000000298023224;0.20000000298023224;0.6441651582717896;0.6441651582717896;0.43798828125;297;0.24087591469287872;0.24087591469287872;0;0;0;53;2
1609.0;3;24;12;0.800000011920929;0.800000011920929;0.35583484172821045;0.35583484172821045;0.241943359375;936;0.7591241002082825;0.7591241002082825;0;0;0;19;2
1610.0;24;6;45;1.0;1.0;1.0;1.0;0.8380126953125;3510;1.0;1.0;0;0;0;219;2
1611.0;24;6;8;0.17391304671764374;0.17391304671764374;0.20322580635547638;0.20322580635547638;0.0999755859375;624;0.17391304671764374;0.17391304671764374;0;0;0;227;2
1611.0;6;0;38;0.8260869383811951;0.8260869383811951;0.7967742085456848;0.7967742085456848;0.3919677734375;2964;0.8260869383811951;0.8260869383811951;0;0;0;555;2
1612.0;6;0;4;0.23529411852359772;0.23529411852359772;0.5035461187362671;0.5035461187362671;0.572021484375;312;0.19512194395065308;0.19512194395065308;0;0;0;559;2
1612.0;23;27;13;0.7647058963775635;0.7647058963775635;0.4964539110660553;0.4964539110660553;0.56396484375;1287;0.8048780560493469;0.8048780560493469;0;0;0;66;2
1613.0;23;27;30;1.0;1.0;1.0;1.0;0.923095703125;2970;1.0;1.0;0;0;0;96;2
1614.0;23;27;9;1.0;1.0;1.0;1.0;0.949951171875;891;1.0;1.0;0;0;0;105;2
1615.0;23;27;1;1.0;1.0;1.0;1.0;1.5859375;99;1.0;1.0;0;0;0;106;2
1616.0;1;2;5;1.0;1.0;1.0;1.0;0.5;390;1.0;1.0;0;0;0;5;2
1617.0;1;2;24;0.6153846383094788;0.6153846383094788;0.4621446132659912;0.4621446132659912;0.3651123046875;1872;0.5870178937911987;0.5870178937911987;0;0;0;29;2
1617.0;2;6;8;0.20512820780277252;0.20512820780277252;0.21137206256389618;0.21137206256389618;0.1669921875;624;0.1956726312637329;0.1956726312637329;0;0;0;71;2
1617.0;15;27;7;0.1794871836900711;0.1794871836900711;0.3264833092689514;0.3264833092689514;0.2579345703125;693;0.21730950474739075;0.21730950474739075;0;0;0;60;2
1618.0;1;2;4;0.125;0.125;0.06946296244859695;0.06946296244859695;0.0699462890625;312;0.10116731375455856;0.10116731375455856;0;0;0;33;2
1618.0;15;27;28;0.875;0.875;0.9305370450019836;0.9305370450019836;0.93701171875;2772;0.8988326787948608;0.8988326787948608;0;0;0;88;2
1619.0;15;27;9;0.6875;0.28125;0.7812018394470215;0.4516350030899048;0.322021484375;891;0.7094972133636475;0.3318435847759247;0;0;0;97;2
1619.0;15;1;13;0.6875;0.40625;0.7812018394470215;0.3295668661594391;0.2349853515625;1014;0.7094972133636475;0.3776536285877228;0;0;0;13;2
1619.0;1;2;5;0.15625;0.15625;0.16829310357570648;0.16829310357570648;0.1199951171875;390;0.14525139331817627;0.14525139331817627;0;0;0;38;2
1619.0;2;6;5;0.15625;0.15625;0.05050504952669144;0.05050504952669144;0.0360107421875;390;0.14525139331817627;0.14525139331817627;0;0;0;76;2
1620.0;15;27;3;0.5;0.5;0.9145084023475647;0.9145084023475647;0.887939453125;297;0.5593220591545105;0.5593220591545105;0;0;0;100;2
1620.0;2;6;3;0.5;0.5;0.08549157530069351;0.08549157530069351;0.0830078125;234;0.4406779706478119;0.4406779706478119;0;0;0;79;2
1621.0;6;0;48;1.0;1.0;1.0;1.0;0.966064453125;3744;1.0;1.0;0;0;0;607;2
1622.0;6;0;48;1.0;1.0;1.0;1.0;0.9219970703125;3744;1.0;1.0;0;0;0;655;2
1623.0;6;0;16;1.0;1.0;1.0;1.0;1.0179443359375;1248;1.0;1.0;0;0;0;671;2
1624.0;6;0;6;1.0;1.0;1.0;1.0;2.426025390625;468;1.0;1.0;0;0;0;677;2
1626.0;21;15;11;1.0;1.0;1.0;1.0;0.64404296875;858;1.0;1.0;0;0;0;11;2
1627.0;21;15;55;1.0;1.0;1.0;1.0;0.7669677734375;4290;1.0;1.0;0;0;0;66;2
1628.0;21;15;1;0.03999999910593033;0.03999999910593033;0.26408815383911133;0.26408815383911133;0.155029296875;78;0.03999999910593033;0.03999999910593033;0;0;0;67;2
1628.0;1;2;5;0.20000000298023224;0.20000000298023224;0.09544603526592255;0.09544603526592255;0.0560302734375;390;0.20000000298023224;0.20000000298023224;0;0;0;43;2
